9.8s 1 0.00s - Debugger warning: It seems that frozen modules are being used, which may
9.8s 2 0.00s - make the debugger miss breakpoints. Please pass -Xfrozen_modules=off
9.8s 3 0.00s - to python to disable frozen modules.
9.8s 4 0.00s - Note: Debugging will proceed. Set PYDEVD_DISABLE_FILE_VALIDATION=1 to disable this validation.
10.6s 5 0.00s - Debugger warning: It seems that frozen modules are being used, which may
10.6s 6 0.00s - make the debugger miss breakpoints. Please pass -Xfrozen_modules=off
10.6s 7 0.00s - to python to disable frozen modules.
10.6s 8 0.00s - Note: Debugging will proceed. Set PYDEVD_DISABLE_FILE_VALIDATION=1 to disable this validation.
13.3s 9 [1/7] config loaded
13.3s 10 models=5  workers=6  budget={'openrouter': 8.5, 'deepseek': 8.5}
13.4s 11 [2/7] openrouter  key OK
13.4s 12 [2/7] deepseek    key OK
13.4s 13 [2/7] endpoints ready
14.8s 14 [3/7] test split loaded: 1093 articles
14.8s 15 [3/7] medium-length (400-1000w): human 448 | AI 410
14.8s 16 [3/7] !! supply short -> N reduced 100 -> 82 (widen the band to raise it)
14.8s 17 [3/7]   qwen      polish    -> 82 articles
14.8s 18 [3/7]   qwen      humanize  -> 82 articles
14.8s 19 [3/7]   gemini    polish    -> 82 articles
14.8s 20 [3/7]   gemini    humanize  -> 82 articles
14.8s 21 [3/7]   gpt       polish    -> 82 articles
14.8s 22 [3/7]   gpt       humanize  -> 82 articles
14.8s 23 [3/7]   claude    polish    -> 82 articles
14.8s 24 [3/7]   claude    humanize  -> 82 articles
14.8s 25 [3/7]   deepseek  polish    -> 82 articles
14.8s 26 [3/7]   deepseek  humanize  -> 82 articles
14.8s 27 [3/7] total planned: 820 generations
14.8s 28 [4/7] prompts ready
20.8s 29 [5/7] caller ready (thread-safe, retries=3)
20.8s 30 [6/7] resume: 0 generations already present
20.8s 31 [6/7] 820 jobs queued | workers=6
20.8s 32 ----------------------------------------------------------------------------------------------------
25.1s 33 [   1/820] OK   gemini   humanize   - AI_opus_HA_01340           in 1148 out  743 $0.0022   4.3s | OR $0.002 DS $0.000 | 14.1/min ETA 58m
1158.0s 472 [ 440/820] OK   qwen     humanize   - AI_deepseek_HA_00481       in 1079 out  905 $0.0044  14.6s | OR $2.391 DS $0.047 | 23.2/min ETA 16m
1165.3s 473 [ 441/820] OK   deepseek humanize   - AI_opus_HA_00649           in 1049 out  877 $0.0004   9.0s | OR $2.391 DS $0.048 | 23.1/min ETA 16m
1166.1s 474 [ 442/820] OK   claude   polish   L10 HU_HA_00867                in 2225 out 2126 $0.0129  21.1s | OR $2.404 DS $0.048 | 23.2/min ETA 16m
1168.2s 475 [ 443/820] OK   claude   polish   L10 HU_HA_02871                in 4118 out 4000 $0.0241  40.6s | OR $2.428 DS $0.048 | 23.2/min ETA 16m
1174.6s 476 [ 444/820] OK   claude   humanize   - AI_sonnet_HA_00744         in 2048 out 2000 $0.0120  19.9s | OR $2.440 DS $0.048 | 23.1/min ETA 16m
1175.3s 477 [ 445/820] OK   qwen     humanize   - AI_opus_HA_03061           in 2201 out 1621 $0.0080  29.3s | OR $2.448 DS $0.048 | 23.1/min ETA 16m
1175.9s 478 [ 446/820] OK   deepseek polish   L50 HU_HA_03471                in 2547 out 2335 $0.0010  17.8s | OR $2.448 DS $0.049 | 23.2/min ETA 16m
1183.4s 479 [ 447/820] OK   deepseek humanize   - AI_deepseek_HA_00285       in 1159 out  983 $0.0004   8.8s | OR $2.448 DS $0.049 | 23.1/min ETA 16m
1184.2s 480 [ 448/820] OK   deepseek humanize   - AI_deepseek_HA_00771       in 1316 out 1171 $0.0005   8.9s | OR $2.448 DS $0.050 | 23.1/min ETA 16m
1186.6s 481 [ 449/820] OK   gpt      polish   L25 HU_HA_01540                in 1241 out 1200 $0.0027  21.3s | OR $2.451 DS $0.050 | 23.1/min ETA 16m
1188.0s 482 [ 450/820] OK   gemini   humanize   - AI_sonnet_HA_01832         in 1278 out 1109 $0.0032   4.6s | OR $2.454 DS $0.050 | 23.1/min ETA 16m
1188.8s 483 [ 451/820] OK   qwen     humanize   - AI_qwen_HA_00798           in 1391 out 1214 $0.0058  20.6s | OR $2.459 DS $0.050 | 23.2/min ETA 16m
1193.8s 484 [ 452/820] OK   claude   humanize   - AI_opus_HA_00219           in 2076 out 1936 $0.0118  17.9s | OR $2.471 DS $0.050 | 23.1/min ETA 16m
1194.5s 485 [ 453/820] OK   gpt      polish   L25 HU_HA_02983                in 1944 out 1898 $0.0043  28.4s | OR $2.476 DS $0.050 | 23.2/min ETA 16m
1199.4s 486 [ 454/820] OK   gpt      polish   L50 HU_HA_00140                in  872 out  805 $0.0018  11.3s | OR $2.477 DS $0.050 | 23.1/min ETA 16m
1203.7s 487 [ 455/820] OK   deepseek polish   L75 HU_HA_01473                in 1544 out 1332 $0.0006  10.0s | OR $2.477 DS $0.050 | 23.1/min ETA 16m
1206.4s 488 [ 456/820] OK   gpt      polish   L75 HU_HA_02170                in 1484 out 1430 $0.0032  17.6s | OR $2.481 DS $0.050 | 23.1/min ETA 16m
1210.0s 489 [ 457/820] OK   gpt      polish   L25 HU_HA_01904                in 1274 out 1239 $0.0028  23.4s | OR $2.483 DS $0.050 | 23.1/min ETA 16m
1211.6s 490 [ 458/820] OK   qwen     polish   L25 HU_HA_02332                in 1918 out 1762 $0.0084  27.3s | OR $2.492 DS $0.050 | 23.1/min ETA 16m
1214.0s 491 [ 459/820] OK   deepseek polish   L10 HU_HA_00723                in 1123 out  963 $0.0004   7.6s | OR $2.492 DS $0.051 | 23.1/min ETA 16m
1222.7s 492 [ 460/820] OK   claude   polish   L10 HU_HA_01147                in 2068 out 2622 $0.0152  23.4s | OR $2.507 DS $0.051 | 23.0/min ETA 16m
1223.3s 493 [ 461/820] OK   deepseek polish   L75 HU_HA_02315                in 1677 out 1545 $0.0007  13.3s | OR $2.507 DS $0.051 | 23.0/min ETA 16m
1228.6s 494 [ 462/820] OK   claude   humanize   - AI_sonnet_HA_02843         in 3863 out 3619 $0.0220  34.2s | OR $2.529 DS $0.051 | 23.0/min ETA 16m
1230.1s 495 [ 463/820] OK   qwen     humanize   - AI_qwen_HA_02260           in 2314 out 1484 $0.0076  26.4s | OR $2.536 DS $0.051 | 23.0/min ETA 16m
1231.8s 496 [ 464/820] OK   qwen     polish   L75 HU_HA_00753                in 1178 out 1077 $0.0051  17.8s | OR $2.542 DS $0.051 | 23.0/min ETA 15m
1233.1s 497 [ 465/820] OK   claude   humanize   - AI_deepseek_HA_00708       in 2487 out 2088 $0.0129  21.5s | OR $2.555 DS $0.051 | 23.0/min ETA 15m
1236.7s 498 [ 466/820] OK   claude   polish   L25 HU_HA_00286                in 1969 out 1396 $0.0089  14.0s | OR $2.563 DS $0.051 | 23.0/min ETA 15m
1237.4s 499 [ 467/820] OK   gemini   humanize   - AI_qwen_HA_01621           in 1548 out 1336 $0.0038   4.4s | OR $2.567 DS $0.051 | 23.0/min ETA 15m
1238.5s 500 [ 468/820] OK   gpt      polish   L50 HU_HA_01578                in 1153 out 1097 $0.0025  15.2s | OR $2.570 DS $0.051 | 23.1/min ETA 15m
1240.0s 501 [ 469/820] OK   deepseek humanize   - AI_qwen_HA_00291           in 1086 out  925 $0.0004   8.2s | OR $2.570 DS $0.052 | 23.1/min ETA 15m
1244.6s 502 [ 470/820] OK   gemini   humanize   - AI_sonnet_HA_00526         in  995 out  908 $0.0026   4.5s | OR $2.572 DS $0.052 | 23.0/min ETA 15m
1245.9s 503 [ 471/820] OK   qwen     humanize   - AI_sonnet_HA_00198         in 1164 out  937 $0.0046  17.3s | OR $2.577 DS $0.052 | 23.1/min ETA 15m
1249.1s 504 [ 472/820] OK   gemini   polish   L10 HU_HA_00694                in 1052 out  934 $0.0027   3.2s | OR $2.580 DS $0.052 | 23.1/min ETA 15m
1249.4s 505 [ 473/820] OK   deepseek humanize   - AI_qwen_HA_01271           in 1240 out 1067 $0.0005  11.0s | OR $2.580 DS $0.052 | 23.1/min ETA 15m
1250.3s 506 [ 474/820] OK   deepseek humanize   - AI_deepseek_HA_02575       in 1825 out 1718 $0.0007  12.9s | OR $2.580 DS $0.053 | 23.1/min ETA 15m
1256.1s 507 [ 475/820] OK   claude   polish   L10 HU_HA_01381                in 2313 out 2496 $0.0148  26.0s | OR $2.594 DS $0.053 | 23.1/min ETA 15m
1257.9s 508 [ 476/820] OK   deepseek humanize   - AI_sonnet_HA_00601         in 1166 out  977 $0.0004   8.7s | OR $2.594 DS $0.054 | 23.1/min ETA 15m
1258.8s 509 [ 477/820] OK   gemini   polish   L25 HU_HA_01169                in 1126 out  989 $0.0028   2.7s | OR $2.597 DS $0.054 | 23.1/min ETA 15m
1263.3s 510 [ 478/820] OK   gpt      humanize   - AI_deepseek_HA_00892       in  998 out  836 $0.0019  13.0s | OR $2.599 DS $0.054 | 23.1/min ETA 15m
1265.1s 511 [ 479/820] OK   claude   humanize   - AI_gpt_HA_01967            in 2649 out 2748 $0.0164  28.5s | OR $2.615 DS $0.054 | 23.1/min ETA 15m
1265.3s 512 [ 480/820] OK   gpt      humanize   - AI_deepseek_HA_01934       in 1427 out 1282 $0.0029  20.7s | OR $2.618 DS $0.054 | 23.1/min ETA 15m
1266.8s 513 [ 481/820] OK   gemini   polish   L25 HU_HA_02287                in 1503 out 1338 $0.0038   3.5s | OR $2.622 DS $0.054 | 23.2/min ETA 15m
1268.3s 514 [ 482/820] OK   gemini   humanize   - AI_sonnet_HA_01078         in 1051 out  783 $0.0023   3.1s | OR $2.624 DS $0.054 | 23.2/min ETA 15m
1271.5s 515 [ 483/820] OK   gemini   polish   L10 HU_HA_02781                in 1481 out 1339 $0.0038   3.2s | OR $2.628 DS $0.054 | 23.2/min ETA 15m
1275.5s 516 [ 484/820] OK   qwen     humanize   - AI_sonnet_HA_02683         in 1748 out 1512 $0.0073  26.1s | OR $2.635 DS $0.054 | 23.1/min ETA 15m
1278.4s 517 [ 485/820] OK   gemini   polish   L50 HU_HA_00528                in 1031 out  905 $0.0026   2.9s | OR $2.638 DS $0.054 | 23.1/min ETA 14m
1286.3s 518 [ 486/820] OK   qwen     humanize   - AI_deepseek_HA_01540       in 1539 out 1302 $0.0063  21.1s | OR $2.644 DS $0.054 | 23.0/min ETA 14m
1290.2s 519 [ 487/820] OK   qwen     humanize   - AI_gemini_HA_02294         in 2083 out 1663 $0.0081  32.3s | OR $2.652 DS $0.054 | 23.0/min ETA 14m
1291.6s 520 [ 488/820] OK   claude   polish   L75 HU_HA_00868                in 2362 out 2500 $0.0149  24.8s | OR $2.667 DS $0.054 | 23.0/min ETA 14m
1293.3s 521 [ 489/820] OK   claude   humanize   - AI_deepseek_HA_00692       in 2050 out 1650 $0.0103  14.9s | OR $2.678 DS $0.054 | 23.1/min ETA 14m
1295.8s 522 [ 490/820] OK   claude   humanize   - AI_gemini_HA_02558         in 4207 out 3600 $0.0222  36.9s | OR $2.700 DS $0.054 | 23.1/min ETA 14m
1298.2s 523 [ 491/820] OK   claude   humanize   - AI_sonnet_HA_02345         in 2905 out 2581 $0.0158  26.7s | OR $2.716 DS $0.054 | 23.1/min ETA 14m
1300.0s 524 [ 492/820] OK   deepseek humanize   - AI_sonnet_HA_01023         in 1159 out  929 $0.0004   8.4s | OR $2.716 DS $0.054 | 23.1/min ETA 14m
1305.7s 525 [ 493/820] OK   deepseek polish   L25 HU_HA_02681                in 1818 out 1664 $0.0007  12.4s | OR $2.716 DS $0.055 | 23.0/min ETA 14m
1306.6s 526 [ 494/820] OK   gemini   polish   L50 HU_HA_03074                in 2139 out 1976 $0.0056   8.4s | OR $2.721 DS $0.055 | 23.1/min ETA 14m
1308.7s 527 [ 495/820] OK   deepseek humanize   - AI_opus_HA_01844           in 1616 out 1088 $0.0005  12.9s | OR $2.721 DS $0.055 | 23.1/min ETA 14m
1312.4s 528 [ 496/820] OK   claude   polish   L25 HU_HA_02181                in 2913 out 2653 $0.0162  26.0s | OR $2.737 DS $0.055 | 23.0/min ETA 14m
1312.6s 529 [ 497/820] OK   claude   humanize   - AI_opus_HA_01313           in 2302 out 2221 $0.0134  22.4s | OR $2.751 DS $0.055 | 23.1/min ETA 14m
1317.0s 530 [ 498/820] OK   gemini   polish   L75 HU_HA_00070                in  980 out  897 $0.0025   4.4s | OR $2.753 DS $0.055 | 23.1/min ETA 14m
1317.0s 531 [ 499/820] OK   deepseek polish   L75 HU_HA_00324                in 1139 out  970 $0.0004   8.4s | OR $2.753 DS $0.056 | 23.1/min ETA 14m
1319.4s 532 [ 500/820] OK   gpt      humanize   - AI_sonnet_HA_00528         in  898 out  866 $0.0020  13.7s | OR $2.755 DS $0.056 | 23.1/min ETA 14m
1319.5s 533 [ 501/820] OK   gpt      humanize   - AI_sonnet_HA_01208         in  922 out  805 $0.0018  19.5s | OR $2.757 DS $0.056 | 23.1/min ETA 14m
1321.7s 534 [ 502/820] OK   gemini   humanize   - AI_qwen_HA_03320           in 1959 out 1806 $0.0051   4.7s | OR $2.762 DS $0.056 | 23.2/min ETA 14m
1322.0s 535 [ 503/820] OK   gemini   polish   L10 HU_HA_00999                in 1170 out 1028 $0.0029   2.6s | OR $2.765 DS $0.056 | 23.2/min ETA 14m
1322.3s 536 [ 504/820] OK   qwen     polish   L10 HU_HA_00781                in 1190 out 1056 $0.0050  15.7s | OR $2.770 DS $0.056 | 23.2/min ETA 14m
1327.9s 537 [ 505/820] OK   deepseek polish   L10 HU_HA_03120                in 2210 out 2078 $0.0009  15.5s | OR $2.770 DS $0.057 | 23.2/min ETA 14m
1329.2s 538 [ 506/820] OK   deepseek polish   L75 HU_HA_00306                in 1229 out  996 $0.0005   7.5s | OR $2.770 DS $0.057 | 23.2/min ETA 14m
1330.9s 539 [ 507/820] OK   deepseek polish   L75 HU_HA_00094                in 1154 out  937 $0.0004   8.8s | OR $2.770 DS $0.057 | 23.2/min ETA 13m
1333.0s 540 [ 508/820] OK   gemini   humanize   - AI_gpt_HA_00971            in 1194 out 1028 $0.0029   3.8s | OR $2.773 DS $0.057 | 23.2/min ETA 13m
1340.5s 541 [ 509/820] OK   claude   humanize   - AI_deepseek_HA_00850       in 2359 out 1964 $0.0122  20.9s | OR $2.785 DS $0.057 | 23.1/min ETA 13m
1342.3s 542 [ 510/820] OK   gpt      polish   L75 HU_HA_00417                in  902 out  868 $0.0020  11.4s | OR $2.787 DS $0.057 | 23.2/min ETA 13m
1343.7s 543 [ 511/820] OK   deepseek humanize   - AI_opus_HA_03110           in 2289 out 2065 $0.0009  15.8s | OR $2.787 DS $0.058 | 23.2/min ETA 13m
1345.0s 544 [ 512/820] OK   claude   polish   L50 HU_HA_00371                in 1970 out 2328 $0.0136  22.7s | OR $2.801 DS $0.058 | 23.2/min ETA 13m
1345.8s 545 [ 513/820] OK   gemini   polish   L50 HU_HA_01679                in 1184 out 1113 $0.0031   3.5s | OR $2.804 DS $0.058 | 23.2/min ETA 13m
1346.2s 546 [ 514/820] OK   gemini   polish   L10 HU_HA_00855                in 1156 out 1013 $0.0029   2.5s | OR $2.807 DS $0.058 | 23.3/min ETA 13m
1351.6s 547 [ 515/820] OK   qwen     humanize   - AI_gpt_HA_03076            in 2417 out 2079 $0.0100  34.6s | OR $2.817 DS $0.058 | 23.2/min ETA 13m
1351.7s 548 [ 516/820] OK   gemini   humanize   - AI_deepseek_HA_02360       in 1784 out 1347 $0.0039   5.9s | OR $2.821 DS $0.058 | 23.3/min ETA 13m
1353.5s 549 [ 517/820] OK   deepseek polish   L50 HU_HA_01116                in 1214 out 1040 $0.0005   8.6s | OR $2.821 DS $0.059 | 23.3/min ETA 13m
1355.6s 550 [ 518/820] OK   qwen     polish   L10 HU_HA_02325                in 1776 out 1586 $0.0076  22.6s | OR $2.828 DS $0.059 | 23.3/min ETA 13m
1358.4s 551 [ 519/820] OK   gemini   humanize   - AI_gemini_HA_01478         in 1247 out 1135 $0.0032   2.8s | OR $2.832 DS $0.059 | 23.3/min ETA 13m
1358.9s 552 [ 520/820] OK   deepseek polish   L50 HU_HA_03110                in 2477 out 2219 $0.0010  18.5s | OR $2.832 DS $0.060 | 23.3/min ETA 13m
1362.8s 553 [ 521/820] OK   gpt      polish   L75 HU_HA_01805                in 1092 out 1076 $0.0024  11.1s | OR $2.834 DS $0.060 | 23.3/min ETA 13m
1364.5s 554 [ 522/820] OK   qwen     humanize   - AI_gpt_HA_00864            in 1181 out 1047 $0.0050  18.3s | OR $2.839 DS $0.060 | 23.3/min ETA 13m
1365.8s 555 [ 523/820] OK   gpt      humanize   - AI_gemini_HA_01147         in 1020 out 1060 $0.0024  14.2s | OR $2.841 DS $0.060 | 23.3/min ETA 13m
1369.9s 556 [ 524/820] OK   gemini   humanize   - AI_sonnet_HA_01972         in 1226 out 1014 $0.0029   4.1s | OR $2.844 DS $0.060 | 23.3/min ETA 13m
1371.1s 557 [ 525/820] OK   gpt      polish   L10 HU_HA_00110                in  939 out  889 $0.0020  12.1s | OR $2.846 DS $0.060 | 23.3/min ETA 13m
1373.9s 558 [ 526/820] OK   gemini   polish   L50 HU_HA_00697                in  980 out  891 $0.0025   4.0s | OR $2.849 DS $0.060 | 23.3/min ETA 13m
1375.6s 559 [ 527/820] OK   gpt      polish   L75 HU_HA_03066                in 1915 out 1871 $0.0042  22.0s | OR $2.853 DS $0.060 | 23.3/min ETA 13m
1375.6s 560 [ 528/820] OK   qwen     polish   L25 HU_HA_02090                in 1443 out 1296 $0.0062  17.2s | OR $2.859 DS $0.060 | 23.4/min ETA 12m
1382.2s 561 [ 529/820] OK   gpt      humanize   - AI_deepseek_HA_00015       in  865 out  771 $0.0018  11.1s | OR $2.861 DS $0.060 | 23.3/min ETA 12m
1386.8s 562 [ 530/820] OK   qwen     polish   L75 HU_HA_02362                in 1670 out 1519 $0.0072  24.0s | OR $2.868 DS $0.060 | 23.3/min ETA 12m
1394.2s 563 [ 531/820] OK   claude   humanize   - AI_deepseek_HA_00320       in 2277 out 1976 $0.0122  20.3s | OR $2.880 DS $0.060 | 23.2/min ETA 12m
1395.4s 564 [ 532/820] OK   deepseek humanize   - AI_sonnet_HA_01087         in 1102 out  938 $0.0004   8.6s | OR $2.880 DS $0.060 | 23.2/min ETA 12m
1396.1s 565 [ 533/820] OK   claude   humanize   - AI_deepseek_HA_02687       in 3512 out 3317 $0.0201  31.6s | OR $2.900 DS $0.060 | 23.3/min ETA 12m
1397.1s 566 [ 534/820] OK   qwen     humanize   - AI_sonnet_HA_02596         in 1465 out 1197 $0.0058  21.5s | OR $2.906 DS $0.060 | 23.3/min ETA 12m
1397.5s 567 [ 535/820] OK   gpt      humanize   - AI_deepseek_HA_02501       in 1809 out 1598 $0.0036  21.9s | OR $2.910 DS $0.060 | 23.3/min ETA 12m
1398.2s 568 [ 536/820] OK   gemini   polish   L10 HU_HA_00328                in  987 out  850 $0.0024   2.8s | OR $2.912 DS $0.060 | 23.3/min ETA 12m
1400.3s 569 [ 537/820] OK   qwen     humanize   - AI_deepseek_HA_01194       in 1108 out  978 $0.0047  18.1s | OR $2.917 DS $0.060 | 23.4/min ETA 12m
1401.6s 570 [ 538/820] OK   gemini   humanize   - AI_sonnet_HA_00782         in 1042 out  924 $0.0026   3.4s | OR $2.920 DS $0.060 | 23.4/min ETA 12m
1412.5s 571 [ 539/820] OK   qwen     polish   L50 HU_HA_01234                in 1226 out 1070 $0.0051  16.4s | OR $2.925 DS $0.060 | 23.2/min ETA 12m
1415.3s 572 [ 540/820] OK   deepseek humanize   - AI_gpt_HA_02646            in 1931 out 1799 $0.0008  15.0s | OR $2.925 DS $0.061 | 23.2/min ETA 12m
1418.1s 573 [ 541/820] OK   qwen     polish   L10 HU_HA_01450                in 1550 out 1435 $0.0068  21.0s | OR $2.932 DS $0.061 | 23.2/min ETA 12m
1420.3s 574 [ 542/820] OK   claude   humanize   - AI_gpt_HA_01470            in 2273 out 2499 $0.0148  26.1s | OR $2.946 DS $0.061 | 23.2/min ETA 12m
1420.7s 575 [ 543/820] OK   deepseek polish   L50 HU_HA_00758                in 1241 out 1062 $0.0005   8.2s | OR $2.946 DS $0.061 | 23.3/min ETA 12m
1424.5s 576 [ 544/820] OK   claude   polish   L75 HU_HA_02593                in 3266 out 2576 $0.0161  27.0s | OR $2.962 DS $0.061 | 23.3/min ETA 12m
1426.3s 577 [ 545/820] OK   gemini   humanize   - AI_opus_HA_02110           in 1624 out 1336 $0.0038   6.1s | OR $2.966 DS $0.061 | 23.3/min ETA 12m
1429.3s 578 [ 546/820] OK   gpt      polish   L75 HU_HA_01503                in 1299 out 1284 $0.0029  14.0s | OR $2.969 DS $0.061 | 23.3/min ETA 12m
1432.2s 579 [ 547/820] OK   deepseek humanize   - AI_qwen_HA_00785           in 1451 out 1278 $0.0006  11.5s | OR $2.969 DS $0.062 | 23.3/min ETA 12m
1432.7s 580 [ 548/820] OK   gpt      polish   L10 HU_HA_02222                in 1564 out 1532 $0.0035  31.1s | OR $2.973 DS $0.062 | 23.3/min ETA 12m
1435.2s 581 [ 549/820] OK   deepseek humanize   - AI_qwen_HA_01234           in 1281 out 1122 $0.0005  10.7s | OR $2.973 DS $0.062 | 23.3/min ETA 12m
1443.0s 582 [ 550/820] OK   gpt      humanize   - AI_sonnet_HA_01667         in 1002 out  877 $0.0020  13.7s | OR $2.975 DS $0.062 | 23.2/min ETA 12m
1443.1s 583 [ 551/820] OK   qwen     humanize   - AI_deepseek_HA_00260       in 1167 out 1025 $0.0049  16.7s | OR $2.980 DS $0.062 | 23.2/min ETA 12m
1446.4s 584 [ 552/820] OK   deepseek humanize   - AI_qwen_HA_01022           in 1557 out 1396 $0.0006  11.2s | OR $2.980 DS $0.063 | 23.2/min ETA 12m
1450.2s 585 [ 553/820] OK   qwen     humanize   - AI_gpt_HA_00618            in 1060 out 1011 $0.0048  17.9s | OR $2.984 DS $0.063 | 23.2/min ETA 12m
1454.7s 586 [ 554/820] OK   gpt      polish   L50 HU_HA_01382                in  960 out  911 $0.0021  36.6s | OR $2.986 DS $0.063 | 23.2/min ETA 11m
1457.0s 587 [ 555/820] OK   qwen     polish   L75 HU_HA_02377                in 1808 out 1568 $0.0075  24.3s | OR $2.994 DS $0.063 | 23.2/min ETA 11m
1458.4s 588 [ 556/820] OK   gpt      humanize   - AI_gpt_HA_00447            in  957 out  802 $0.0018  12.0s | OR $2.996 DS $0.063 | 23.2/min ETA 11m
1466.3s 589 [ 557/820] OK   gpt      polish   L75 HU_HA_01070                in 1015 out  954 $0.0022  11.6s | OR $2.998 DS $0.063 | 23.1/min ETA 11m
1469.2s 590 [ 558/820] OK   claude   polish   L50 HU_HA_00769                in 2135 out 2274 $0.0135  26.2s | OR $3.011 DS $0.063 | 23.1/min ETA 11m
1469.3s 591 [ 559/820] OK   claude   polish   L50 HU_HA_01811                in 2618 out 2572 $0.0155  26.2s | OR $3.027 DS $0.063 | 23.2/min ETA 11m
1469.5s 592 [ 560/820] OK   deepseek humanize   - AI_qwen_HA_01222           in 1425 out 1188 $0.0005  11.1s | OR $3.027 DS $0.064 | 23.2/min ETA 11m
1470.6s 593 [ 561/820] OK   qwen     humanize   - AI_qwen_HA_01915           in 1430 out 1203 $0.0058  20.4s | OR $3.033 DS $0.064 | 23.2/min ETA 11m
1478.3s 594 [ 562/820] OK   gpt      polish   L75 HU_HA_00482                in  875 out  831 $0.0019   8.8s | OR $3.035 DS $0.064 | 23.1/min ETA 11m
1478.3s 595 [ 563/820] OK   deepseek humanize   - AI_deepseek_HA_01531       in 1589 out 1413 $0.0006  12.0s | OR $3.035 DS $0.064 | 23.2/min ETA 11m
1480.2s 596 [ 564/820] OK   deepseek humanize   - AI_deepseek_HA_01928       in 1547 out 1422 $0.0006  10.9s | OR $3.035 DS $0.065 | 23.2/min ETA 11m
1481.3s 597 [ 565/820] OK   claude   polish   L50 HU_HA_01096                in 2146 out 2337 $0.0138  24.4s | OR $3.048 DS $0.065 | 23.2/min ETA 11m
1481.3s 598 [ 566/820] OK   deepseek polish   L25 HU_HA_02382                in 1839 out 1636 $0.0007  12.1s | OR $3.048 DS $0.066 | 23.3/min ETA 11m
1482.8s 599 [ 567/820] OK   gemini   humanize   - AI_deepseek_HA_00983       in 1068 out  900 $0.0026   4.4s | OR $3.051 DS $0.066 | 23.3/min ETA 11m
1488.2s 600 [ 568/820] OK   gpt      polish   L50 HU_HA_01944                in 1185 out 1130 $0.0026  17.6s | OR $3.054 DS $0.066 | 23.2/min ETA 11m
1489.2s 601 [ 569/820] OK   deepseek humanize   - AI_qwen_HA_00527           in 1113 out  967 $0.0004   7.9s | OR $3.054 DS $0.066 | 23.2/min ETA 11m
1491.1s 602 [ 570/820] OK   gpt      humanize   - AI_opus_HA_01867           in 1129 out  992 $0.0023  12.8s | OR $3.056 DS $0.066 | 23.3/min ETA 11m
1492.1s 603 [ 571/820] OK   gemini   polish   L10 HU_HA_01478                in 1256 out 1114 $0.0032   3.9s | OR $3.059 DS $0.066 | 23.3/min ETA 11m
1492.2s 604 [ 572/820] OK   deepseek polish   L75 HU_HA_00062                in 1195 out 1028 $0.0005   9.5s | OR $3.059 DS $0.066 | 23.3/min ETA 11m
1494.8s 605 [ 573/820] OK   gemini   polish   L25 HU_HA_02351                in 1690 out 1640 $0.0046   5.6s | OR $3.064 DS $0.066 | 23.3/min ETA 11m
1499.9s 606 [ 574/820] OK   qwen     polish   L10 HU_HA_01413                in 1579 out 1413 $0.0067  19.7s | OR $3.070 DS $0.066 | 23.3/min ETA 11m
1503.9s 607 [ 575/820] OK   gpt      humanize   - AI_gpt_HA_00153            in  947 out  857 $0.0020  11.8s | OR $3.072 DS $0.066 | 23.3/min ETA 11m
1507.5s 608 [ 576/820] OK   deepseek polish   L25 HU_HA_00153                in 1183 out 1028 $0.0005   7.6s | OR $3.072 DS $0.067 | 23.2/min ETA 10m
1509.9s 609 [ 577/820] OK   gpt      polish   L50 HU_HA_02030                in 1233 out 1246 $0.0028  17.7s | OR $3.075 DS $0.067 | 23.2/min ETA 10m
1518.4s 610 [ 578/820] OK   gpt      humanize   - AI_deepseek_HA_02525       in 1505 out 1262 $0.0029  37.0s | OR $3.078 DS $0.067 | 23.2/min ETA 10m
1522.8s 611 [ 579/820] OK   gpt      polish   L10 HU_HA_00241                in  913 out 1281 $0.0028  19.0s | OR $3.081 DS $0.067 | 23.1/min ETA 10m
1523.3s 612 [ 580/820] OK   gpt      polish   L25 HU_HA_02904                in 1918 out 1860 $0.0042  32.2s | OR $3.085 DS $0.067 | 23.2/min ETA 10m
1529.3s 613 [ 581/820] OK   claude   polish   L10 HU_HA_02132                in 2942 out 3340 $0.0196  34.5s | OR $3.105 DS $0.067 | 23.1/min ETA 10m
1532.0s 614 [ 582/820] OK   claude   polish   L75 HU_HA_00512                in 1933 out 2185 $0.0129  22.1s | OR $3.117 DS $0.067 | 23.1/min ETA 10m
1532.7s 615 [ 583/820] OK   gpt      polish   L25 HU_HA_00784                in 1025 out 1024 $0.0023  25.2s | OR $3.120 DS $0.067 | 23.1/min ETA 10m
1532.8s 616 [ 584/820] OK   deepseek humanize   - AI_deepseek_HA_00232       in 1235 out 1068 $0.0005   9.5s | OR $3.120 DS $0.067 | 23.2/min ETA 10m
1537.1s 617 [ 585/820] OK   gemini   humanize   - AI_deepseek_HA_00882       in 1215 out 1193 $0.0033   5.0s | OR $3.123 DS $0.067 | 23.1/min ETA 10m
1540.5s 618 [ 586/820] OK   gpt      humanize   - AI_opus_HA_00821           in  999 out 1020 $0.0023  17.7s | OR $3.125 DS $0.067 | 23.1/min ETA 10m
1541.3s 619 [ 587/820] OK   deepseek humanize   - AI_qwen_HA_01221           in 1278 out 1037 $0.0005   8.5s | OR $3.125 DS $0.068 | 23.2/min ETA 10m
